# Time(s)	Traffic(Mbps)
35.34	797.272
35.35	797.272
35.36	797.272
35.37	797.272
35.38	797.272
35.39	797.272
35.4	797.272
35.41	797.272
35.42	797.272
35.43	797.272
35.44	797.272
35.45	797.272
35.46	797.272
35.47	797.272
35.48	797.272
35.49	797.272
35.5	797.272
35.51	797.272
35.52	797.272
35.53	797.272
35.54	797.272
35.55	797.272
35.56	797.272
35.57	797.272
35.58	797.272
35.59	797.272
35.6	797.272
35.61	797.272
35.62	797.272
35.63	797.272
35.64	797.272
35.65	797.272
35.66	797.272
35.67	797.272
35.68	797.272
35.69	797.272
35.7	797.272
35.71	797.272
35.72	797.272
35.73	797.272
35.74	797.272
35.75	797.272
35.76	797.272
35.77	797.272
35.78	797.272
35.79	797.272
35.8	797.272
35.81	797.272
35.82	797.272
35.83	797.272
35.84	797.272
35.85	797.272
35.86	797.272
35.87	797.272
35.88	797.272
35.89	797.272
35.9	797.272
35.91	797.272
35.92	797.272
35.93	797.272
35.94	797.272
35.95	797.272
35.96	797.272
35.97	797.272
35.98	797.272
35.99	797.272
36	797.272
36.01	797.272
36.02	797.272
36.03	797.272
36.04	797.272
36.05	797.272
36.06	797.272
36.07	797.272
36.08	797.272
36.09	797.272
36.1	797.272
36.11	797.272
36.12	797.272
36.13	797.272
36.14	797.272
36.15	797.272
36.16	797.272
36.17	797.272
36.18	797.272
36.19	797.272
36.2	797.272
36.21	797.272
36.22	797.272
36.23	797.272
36.24	797.272
36.25	797.272
36.26	797.272
36.27	797.272
36.28	797.272
36.29	797.272
36.3	797.272
36.31	797.272
36.32	797.272
36.33	797.272
36.34	797.272
36.35	797.272
36.36	797.272
36.37	797.272
36.38	797.272
36.39	797.272
36.4	797.272
36.41	797.272
36.42	797.272
36.43	797.272
36.44	797.272
36.45	797.272
36.46	797.272
36.47	797.272
36.48	797.272
36.49	797.272
36.5	797.272
36.51	797.272
36.52	797.272
36.53	797.272
36.54	797.272
36.55	797.272
36.56	797.272
36.57	797.272
36.58	797.272
36.59	797.272
36.6	797.272
36.61	797.272
36.62	797.272
36.63	797.272
36.64	797.272
36.65	797.272
36.66	797.272
36.67	797.272
36.68	797.272
36.69	797.272
36.7	797.272
36.71	797.272
36.72	797.272
36.73	797.272
36.74	797.272
36.75	797.272
36.76	797.272
36.77	797.272
36.78	797.272
36.79	797.272
36.8	797.272
36.81	797.272
36.82	797.272
36.83	797.272
36.84	797.272
36.85	797.272
36.86	797.272
36.87	797.272
36.88	797.272
36.89	797.272
36.9	797.272
36.91	797.272
36.92	797.272
36.93	797.272
36.94	797.272
36.95	797.272
36.96	797.272
36.97	797.272
36.98	797.272
36.99	797.272
37	797.272
37.01	797.272
37.02	797.272
37.03	797.272
37.04	797.272
37.05	797.272
37.06	797.272
37.07	797.272
37.08	797.272
37.09	797.272
37.1	797.272
37.11	797.272
37.12	797.272
37.13	797.272
37.14	797.272
37.15	797.272
37.16	797.272
37.17	797.272
37.18	797.272
37.19	797.272
37.2	797.272
37.21	797.272
37.22	797.272
37.23	797.272
37.24	797.272
37.25	797.272
37.26	797.272
37.27	797.272
37.28	797.272
37.29	797.272
37.3	797.272
37.31	797.272
37.32	797.272
37.33	797.272
37.34	797.272
37.35	797.272
37.36	797.272
37.37	797.272
37.38	797.272
37.39	797.272
37.4	797.272
37.41	797.272
37.42	797.272
37.43	797.272
37.44	797.272
37.45	797.272
37.46	797.272
37.47	797.272
37.48	797.272
37.49	797.272
37.5	797.272
37.51	797.272
37.52	797.272
37.53	797.272
37.54	797.272
37.55	797.272
37.56	797.272
37.57	797.272
37.58	797.272
37.59	797.272
37.6	797.272
37.61	797.272
37.62	797.272
37.63	797.272
37.64	797.272
37.65	797.272
37.66	797.272
37.67	797.272
37.68	797.272
37.69	797.272
37.7	797.272
37.71	797.272
37.72	797.272
37.73	797.272
37.74	797.272
37.75	797.272
37.76	797.272
37.77	797.272
37.78	797.272
37.79	797.272
37.8	797.272
37.81	797.272
37.82	797.272
37.83	797.272
37.84	797.272
37.85	797.272
37.86	797.272
37.87	797.272
37.88	797.272
37.89	797.272
37.9	797.272
37.91	797.272
37.92	797.272
37.93	797.272
37.94	797.272
37.95	797.272
37.96	797.272
37.97	797.272
37.98	797.272
37.99	797.272
38	797.272
38.01	797.272
38.02	797.272
38.03	797.272
38.04	797.272
38.05	797.272
38.06	797.272
38.07	797.272
38.08	797.272
38.09	797.272
38.1	797.272
38.11	797.272
38.12	797.272
38.13	797.272
38.14	797.272
38.15	797.272
38.16	797.272
38.17	797.272
38.18	797.272
38.19	797.272
38.2	797.272
38.21	797.272
38.22	797.272
38.23	797.272
38.24	797.272
38.25	797.272
38.26	797.272
38.27	797.272
38.28	797.272
38.29	797.272
38.3	797.272
38.31	797.272
38.32	797.272
38.33	797.272
38.34	797.272
38.35	797.272
38.36	797.272
38.37	797.272
38.38	797.272
38.39	797.272
38.4	797.272
38.41	797.272
38.42	797.272
38.43	797.272
38.44	797.272
38.45	797.272
38.46	797.272
38.47	797.272
38.48	797.272
38.49	797.272
38.5	797.272
38.51	797.272
38.52	797.272
38.53	797.272
38.54	797.272
38.55	797.272
38.56	797.272
38.57	797.272
38.58	797.272
38.59	797.272
38.6	797.272
38.61	797.272
38.62	797.272
38.63	797.272
38.64	797.272
38.65	797.272
38.66	797.272
38.67	797.272
38.68	797.272
38.69	797.272
38.7	797.272
38.71	797.272
38.72	797.272
38.73	797.272
38.74	797.272
38.75	797.272
38.76	797.272
38.77	797.272
38.78	797.272
38.79	797.272
38.8	797.272
38.81	797.272
38.82	797.272
38.83	797.272
38.84	797.272
38.85	797.272
38.86	797.272
38.87	797.272
38.88	797.272
38.89	797.272
38.9	797.272
38.91	797.272
38.92	797.272
38.93	797.272
38.94	797.272
38.95	797.272
38.96	797.272
38.97	797.272
38.98	797.272
38.99	797.272
39	797.272
39.01	797.272
39.02	797.272
39.03	797.272
39.04	797.272
39.05	797.272
39.06	797.272
39.07	797.272
39.08	797.272
39.09	797.272
39.1	797.272
39.11	797.272
39.12	797.272
39.13	797.272
39.14	797.272
39.15	797.272
39.16	797.272
39.17	797.272
39.18	797.272
39.19	797.272
39.2	797.272
39.21	797.272
39.22	797.272
39.23	797.272
39.24	797.272
39.25	797.272
39.26	797.272
39.27	797.272
39.28	797.272
39.29	797.272
39.3	797.272
39.31	797.272
39.32	797.272
39.33	797.272
39.34	797.272
39.35	797.272
39.36	797.272
39.37	797.272
39.38	797.272
39.39	797.272
39.4	797.272
39.41	797.272
39.42	797.272
39.43	797.272
39.44	797.272
39.45	797.272
39.46	797.272
39.47	797.272
39.48	797.272
39.49	797.272
39.5	797.272
39.51	797.272
39.52	797.272
39.53	797.272
39.54	797.272
39.55	797.272
39.56	797.272
39.57	797.272
39.58	797.272
39.59	797.272
39.6	797.272
39.61	797.272
39.62	797.272
39.63	797.272
39.64	797.272
39.65	797.272
39.66	797.272
39.67	797.272
39.68	797.272
39.69	797.272
39.7	797.272
39.71	797.272
39.72	797.272
39.73	797.272
39.74	797.272
39.75	797.272
39.76	797.272
39.77	797.272
39.78	797.272
39.79	797.272
39.8	797.272
39.81	797.272
39.82	797.272
39.83	797.272
39.84	797.272
39.85	797.272
39.86	797.272
39.87	797.272
39.88	797.272
39.89	797.272
39.9	797.272
39.91	797.272
39.92	797.272
39.93	797.272
39.94	797.272
39.95	797.272
39.96	797.272
39.97	797.272
39.98	797.272
39.99	797.272
40	797.272
40.01	797.272
40.02	797.272
40.03	797.272
40.04	797.272
40.05	797.272
40.06	797.272
40.07	797.272
40.08	797.272
40.09	797.272
40.1	797.272
40.11	797.272
40.12	797.272
40.13	797.272
40.14	797.272
40.15	797.272
40.16	797.272
40.17	797.272
40.18	797.272
40.19	797.272
40.2	797.272
40.21	797.272
40.22	797.272
40.23	797.272
40.24	797.272
40.25	797.272
40.26	797.272
40.27	797.272
40.28	797.272
40.29	797.272
40.3	797.272
40.31	797.272
40.32	797.272
40.33	797.272
40.34	797.272
40.35	797.272
40.36	797.272
40.37	797.272
40.38	797.272
40.39	797.272
40.4	797.272
40.41	797.272
40.42	797.272
40.43	797.272
40.44	797.272
40.45	797.272
40.46	797.272
40.47	797.272
40.48	797.272
40.49	797.272
40.5	797.272
40.51	797.272
40.52	797.272
40.53	797.272
40.54	797.272
40.55	797.272
40.56	797.272
40.57	797.272
40.58	797.272
40.59	797.272
40.6	797.272
40.61	797.272
40.62	797.272
40.63	797.272
40.64	797.272
40.65	797.272
40.66	797.272
40.67	797.272
40.68	797.272
40.69	797.272
40.7	797.272
40.71	797.272
40.72	797.272
40.73	797.272
40.74	797.272
40.75	797.272
40.76	797.272
40.77	797.272
40.78	797.272
40.79	797.272
40.8	797.272
40.81	797.272
40.82	797.272
40.83	797.272
40.84	797.272
40.85	797.272
40.86	797.272
40.87	797.272
40.88	797.272
40.89	797.272
40.9	797.272
40.91	797.272
40.92	797.272
40.93	797.272
40.94	797.272
40.95	797.272
40.96	797.272
40.97	797.272
40.98	797.272
40.99	797.272
41	797.272
41.01	797.272
41.02	797.272
41.03	797.272
41.04	797.272
41.05	797.272
41.06	797.272
41.07	797.272
41.08	797.272
41.09	797.272
41.1	797.272
41.11	797.272
41.12	797.272
41.13	797.272
41.14	797.272
41.15	797.272
41.16	797.272
41.17	797.272
41.18	797.272
41.19	797.272
41.2	797.272
41.21	797.272
41.22	797.272
41.23	797.272
41.24	797.272
41.25	797.272
41.26	797.272
41.27	797.272
41.28	797.272
41.29	797.272
41.3	797.272
41.31	797.272
41.32	797.272
41.33	797.272
41.34	797.272
41.35	797.272
41.36	797.272
41.37	797.272
41.38	797.272
41.39	797.272
41.4	797.272
41.41	797.272
41.42	797.272
41.43	797.272
41.44	797.272
41.45	797.272
41.46	797.272
41.47	797.272
41.48	797.272
41.49	797.272
41.5	797.272
41.51	797.272
41.52	797.272
41.53	797.272
41.54	797.272
41.55	797.272
41.56	797.272
41.57	797.272
41.58	797.272
41.59	797.272
41.6	797.272
41.61	797.272
41.62	797.272
41.63	797.272
41.64	797.272
41.65	797.272
41.66	797.272
41.67	797.272
41.68	797.272
41.69	797.272
41.7	797.272
41.71	797.272
41.72	797.272
41.73	797.272
41.74	797.272
41.75	797.272
41.76	797.272
41.77	797.272
41.78	797.272
41.79	797.272
41.8	797.272
41.81	797.272
41.82	797.272
41.83	797.272
41.84	797.272
41.85	797.272
41.86	797.272
41.87	797.272
41.88	797.272
41.89	797.272
41.9	797.272
41.91	797.272
41.92	797.272
41.93	797.272
41.94	797.272
41.95	797.272
41.96	797.272
41.97	797.272
41.98	797.272
41.99	797.272
42	797.272
42.01	797.272
42.02	797.272
42.03	797.272
42.04	797.272
42.05	797.272
42.06	797.272
42.07	797.272
42.08	797.272
42.09	797.272
42.1	797.272
42.11	797.272
42.12	797.272
42.13	797.272
42.14	797.272
42.15	797.272
42.16	797.272
42.17	797.272
42.18	797.272
42.19	797.272
42.2	797.272
42.21	797.272
42.22	797.272
42.23	797.272
42.24	797.272
42.25	797.272
42.26	797.272
42.27	797.272
42.28	797.272
42.29	797.272
42.3	797.272
42.31	797.272
42.32	797.272
42.33	797.272
42.34	797.272
42.35	797.272
42.36	797.272
42.37	797.272
42.38	797.272
42.39	797.272
42.4	797.272
42.41	797.272
42.42	797.272
42.43	797.272
42.44	797.272
42.45	797.272
42.46	797.272
42.47	797.272
42.48	797.272
42.49	797.272
42.5	797.272
42.51	797.272
42.52	797.272
42.53	797.272
42.54	797.272
42.55	797.272
42.56	797.272
42.57	797.272
42.58	797.272
42.59	797.272
42.6	797.272
42.61	797.272
42.62	797.272
42.63	797.272
42.64	797.272
42.65	797.272
42.66	797.272
42.67	797.272
42.68	797.272
42.69	797.272
42.7	797.272
42.71	797.272
42.72	797.272
42.73	797.272
42.74	797.272
42.75	797.272
42.76	797.272
42.77	797.272
42.78	797.272
42.79	797.272
42.8	797.272
42.81	797.272
42.82	797.272
42.83	797.272
42.84	797.272
42.85	797.272
42.86	797.272
42.87	797.272
42.88	797.272
42.89	797.272
42.9	797.272
42.91	797.272
42.92	797.272
42.93	797.272
42.94	797.272
42.95	797.272
42.96	797.272
42.97	797.272
42.98	797.272
42.99	797.272
43	797.272
43.01	797.272
43.02	797.272
43.03	797.272
43.04	797.272
43.05	797.272
43.06	797.272
43.07	797.272
43.08	797.272
43.09	797.272
43.1	797.272
43.11	797.272
43.12	797.272
43.13	797.272
43.14	797.272
43.15	797.272
43.16	797.272
43.17	797.272
43.18	797.272
43.19	797.272
43.2	797.272
43.21	797.272
43.22	797.272
43.23	797.272
43.24	797.272
43.25	797.272
43.26	797.272
43.27	797.272
43.28	797.272
43.29	797.272
43.3	797.272
43.31	797.272
43.32	797.272
43.33	797.272
43.34	797.272
43.35	797.272
43.36	797.272
43.37	797.272
43.38	797.272
43.39	797.272
43.4	797.272
43.41	797.272
43.42	797.272
43.43	797.272
43.44	797.272
43.45	797.272
43.46	797.272
43.47	797.272
43.48	797.272
43.49	797.272
43.5	797.272
43.51	797.272
43.52	797.272
43.53	797.272
43.54	797.272
43.55	797.272
43.56	797.272
43.57	797.272
43.58	797.272
43.59	797.272
43.6	797.272
43.61	797.272
43.62	797.272
43.63	797.272
43.64	797.272
43.65	797.272
43.66	797.272
43.67	797.272
43.68	797.272
43.69	797.272
43.7	797.272
43.71	797.272
43.72	797.272
43.73	797.272
43.74	797.272
43.75	797.272
43.76	797.272
43.77	797.272
43.78	797.272
43.79	797.272
43.8	797.272
43.81	797.272
43.82	797.272
43.83	797.272
43.84	797.272
43.85	797.272
43.86	797.272
43.87	797.272
43.88	797.272
43.89	797.272
43.9	797.272
43.91	797.272
43.92	797.272
43.93	797.272
43.94	797.272
43.95	797.272
43.96	797.272
43.97	797.272
43.98	797.272
43.99	797.272
44	797.272
44.01	797.272
44.02	797.272
44.03	797.272
44.04	797.272
44.05	797.272
44.06	797.272
44.07	797.272
44.08	797.272
44.09	797.272
44.1	797.272
44.11	797.272
44.12	797.272
44.13	797.272
44.14	797.272
44.15	797.272
44.16	797.272
44.17	797.272
44.18	797.272
44.19	797.272
44.2	797.272
44.21	797.272
44.22	797.272
44.23	797.272
44.24	797.272
44.25	797.272
44.26	797.272
44.27	797.272
44.28	797.272
44.29	797.272
44.3	797.272
44.31	797.272
44.32	797.272
44.33	797.272
44.34	797.272
44.35	797.272
44.36	797.272
44.37	797.272
44.38	797.272
44.39	797.272
44.4	797.272
44.41	797.272
44.42	797.272
44.43	797.272
44.44	797.272
44.45	797.272
44.46	797.272
44.47	797.272
44.48	797.272
44.49	797.272
44.5	797.272
44.51	797.272
44.52	797.272
44.53	797.272
44.54	797.272
44.55	797.272
44.56	797.272
44.57	797.272
44.58	797.272
44.59	797.272
44.6	797.272
44.61	797.272
44.62	797.272
44.63	797.272
44.64	797.272
44.65	797.272
44.66	797.272
44.67	797.272
44.68	797.272
44.69	797.272
44.7	797.272
44.71	797.272
44.72	797.272
44.73	797.272
44.74	797.272
44.75	797.272
44.76	797.272
44.77	797.272
44.78	797.272
44.79	797.272
44.8	797.272
44.81	797.272
44.82	797.272
44.83	797.272
44.84	797.272
44.85	797.272
44.86	797.272
44.87	797.272
44.88	797.272
44.89	797.272
44.9	797.272
44.91	797.272
44.92	797.272
44.93	797.272
44.94	797.272
44.95	797.272
44.96	797.272
44.97	797.272
44.98	797.272
44.99	797.272
45	797.272
45.01	797.272
45.02	797.272
45.03	797.272
45.04	797.272
45.05	797.272
45.06	797.272
45.07	797.272
45.08	797.272
45.09	797.272
45.1	797.272
45.11	797.272
45.12	797.272
45.13	797.272
45.14	797.272
45.15	797.272
45.16	797.272
45.17	797.272
45.18	797.272
45.19	797.272
45.2	797.272
45.21	797.272
45.22	797.272
45.23	797.272
45.24	797.272
45.25	797.272
45.26	797.272
45.27	797.272
45.28	797.272
45.29	797.272
45.3	797.272
45.31	797.272
45.32	797.272
45.33	797.272
45.34	797.272
45.35	797.272
45.36	797.272
45.37	797.272
45.38	797.272
45.39	797.272
45.4	797.272
45.41	797.272
45.42	797.272
45.43	797.272
45.44	797.272
45.45	797.272
45.46	797.272
45.47	797.272
45.48	797.272
45.49	797.272
45.5	797.272
45.51	797.272
45.52	797.272
45.53	797.272
45.54	797.272
45.55	797.272
45.56	797.272
45.57	797.272
45.58	797.272
45.59	797.272
45.6	797.272
45.61	797.272
45.62	797.272
45.63	797.272
45.64	797.272
45.65	797.272
45.66	797.272
45.67	797.272
45.68	797.272
45.69	797.272
45.7	797.272
45.71	797.272
45.72	797.272
45.73	797.272
45.74	797.272
45.75	797.272
45.76	797.272
45.77	797.272
45.78	797.272
45.79	797.272
45.8	797.272
45.81	797.272
45.82	797.272
45.83	797.272
45.84	797.272
45.85	797.272
45.86	797.272
45.87	797.272
45.88	797.272
45.89	797.272
45.9	797.272
45.91	797.272
45.92	797.272
45.93	797.272
45.94	797.272
45.95	797.272
45.96	797.272
45.97	797.272
45.98	797.272
45.99	797.272
46	797.272
46.01	797.272
46.02	797.272
46.03	797.272
46.04	797.272
46.05	797.272
46.06	797.272
46.07	797.272
46.08	797.272
46.09	797.272
46.1	797.272
46.11	797.272
46.12	797.272
46.13	797.272
46.14	797.272
46.15	797.272
46.16	797.272
46.17	797.272
46.18	797.272
46.19	797.272
46.2	797.272
46.21	797.272
46.22	797.272
46.23	797.272
46.24	797.272
46.25	797.272
46.26	797.272
46.27	797.272
46.28	797.272
46.29	797.272
46.3	797.272
46.31	797.272
46.32	797.272
46.33	797.272
46.34	797.272
46.35	797.272
46.36	797.272
46.37	797.272
46.38	797.272
46.39	797.272
46.4	797.272
46.41	797.272
46.42	797.272
46.43	797.272
46.44	797.272
46.45	797.272
46.46	797.272
46.47	797.272
46.48	797.272
46.49	797.272
46.5	797.272
46.51	797.272
46.52	797.272
46.53	797.272
46.54	797.272
46.55	797.272
46.56	797.272
46.57	797.272
46.58	797.272
46.59	797.272
46.6	797.272
46.61	797.272
46.62	797.272
46.63	797.272
46.64	797.272
46.65	797.272
46.66	797.272
46.67	797.272
46.68	797.272
46.69	797.272
46.7	797.272
46.71	797.272
46.72	797.272
46.73	797.272
46.74	797.272
46.75	797.272
46.76	797.272
46.77	797.272
46.78	797.272
46.79	797.272
46.8	797.272
46.81	797.272
46.82	797.272
46.83	797.272
46.84	797.272
46.85	797.272
46.86	797.272
46.87	797.272
46.88	797.272
46.89	797.272
46.9	797.272
46.91	797.272
46.92	797.272
46.93	797.272
46.94	797.272
46.95	797.272
46.96	797.272
46.97	797.272
46.98	797.272
46.99	797.272
47	797.272
47.01	797.272
47.02	797.272
47.03	797.272
47.04	797.272
47.05	797.272
47.06	797.272
47.07	797.272
47.08	797.272
47.09	797.272
47.1	797.272
47.11	797.272
47.12	797.272
47.13	797.272
47.14	797.272
47.15	797.272
47.16	797.272
47.17	797.272
47.18	797.272
47.19	797.272
47.2	797.272
47.21	797.272
47.22	797.272
47.23	797.272
47.24	797.272
47.25	797.272
47.26	797.272
47.27	797.272
47.28	797.272
47.29	797.272
47.3	797.272
47.31	797.272
47.32	797.272
47.33	797.272
47.34	797.272
47.35	797.272
47.36	797.272
47.37	797.272
47.38	797.272
47.39	797.272
47.4	797.272
47.41	797.272
47.42	797.272
47.43	797.272
47.44	797.272
47.45	797.272
47.46	797.272
47.47	797.272
47.48	797.272
47.49	797.272
47.5	797.272
47.51	797.272
47.52	797.272
47.53	797.272
47.54	797.272
47.55	797.272
47.56	797.272
47.57	797.272
47.58	797.272
47.59	797.272
47.6	797.272
47.61	797.272
47.62	797.272
47.63	797.272
47.64	797.272
47.65	797.272
47.66	797.272
47.67	797.272
47.68	797.272
47.69	797.272
47.7	797.272
47.71	797.272
47.72	797.272
47.73	797.272
47.74	797.272
47.75	797.272
47.76	797.272
47.77	797.272
47.78	797.272
47.79	797.272
47.8	797.272
47.81	797.272
47.82	797.272
47.83	797.272
47.84	797.272
47.85	797.272
47.86	797.272
47.87	797.272
47.88	797.272
47.89	797.272
47.9	797.272
47.91	797.272
47.92	797.272
47.93	797.272
47.94	797.272
47.95	797.272
47.96	797.272
47.97	797.272
47.98	797.272
47.99	797.272
48	797.272
48.01	797.272
48.02	797.272
48.03	797.272
48.04	797.272
48.05	797.272
48.06	797.272
48.07	797.272
48.08	797.272
48.09	797.272
48.1	797.272
48.11	797.272
48.12	797.272
48.13	797.272
48.14	797.272
48.15	797.272
48.16	797.272
48.17	797.272
48.18	797.272
48.19	797.272
48.2	797.272
48.21	797.272
48.22	797.272
48.23	797.272
48.24	797.272
48.25	797.272
48.26	797.272
48.27	797.272
48.28	797.272
48.29	797.272
48.3	797.272
48.31	797.272
48.32	797.272
48.33	797.272
48.34	797.272
48.35	797.272
48.36	797.272
48.37	797.272
48.38	797.272
48.39	797.272
48.4	797.272
48.41	797.272
48.42	797.272
48.43	797.272
48.44	797.272
48.45	797.272
48.46	797.272
48.47	797.272
48.48	797.272
48.49	797.272
48.5	797.272
48.51	797.272
48.52	797.272
48.53	797.272
48.54	797.272
48.55	797.272
48.56	797.272
48.57	797.272
48.58	797.272
48.59	797.272
48.6	797.272
48.61	797.272
48.62	797.272
48.63	797.272
48.64	797.272
48.65	797.272
48.66	797.272
48.67	797.272
48.68	797.272
48.69	797.272
48.7	797.272
48.71	797.272
48.72	797.272
48.73	797.272
48.74	797.272
48.75	797.272
48.76	797.272
48.77	797.272
48.78	797.272
48.79	797.272
48.8	797.272
48.81	797.272
48.82	797.272
48.83	797.272
48.84	797.272
48.85	797.272
48.86	797.272
48.87	797.272
48.88	797.272
48.89	797.272
48.9	797.272
48.91	797.272
48.92	797.272
48.93	797.272
48.94	797.272
48.95	797.272
48.96	797.272
48.97	797.272
48.98	797.272
48.99	797.272
49	797.272
49.01	797.272
49.02	797.272
49.03	797.272
49.04	797.272
49.05	797.272
49.06	797.272
49.07	797.272
49.08	797.272
49.09	797.272
49.1	797.272
49.11	797.272
49.12	797.272
49.13	797.272
49.14	797.272
49.15	797.272
49.16	797.272
49.17	797.272
49.18	797.272
49.19	797.272
49.2	797.272
49.21	797.272
49.22	797.272
49.23	797.272
49.24	797.272
49.25	797.272
49.26	797.272
49.27	797.272
49.28	797.272
49.29	797.272
49.3	797.272
49.31	797.272
49.32	797.272
49.33	797.272
49.34	797.272
49.35	797.272
49.36	797.272
49.37	797.272
49.38	797.272
49.39	797.272
49.4	797.272
49.41	797.272
49.42	797.272
49.43	797.272
49.44	797.272
49.45	797.272
49.46	797.272
49.47	797.272
49.48	797.272
49.49	797.272
49.5	797.272
49.51	797.272
49.52	797.272
49.53	797.272
49.54	797.272
49.55	797.272
49.56	797.272
49.57	797.272
49.58	797.272
49.59	797.272
49.6	797.272
49.61	797.272
49.62	797.272
49.63	797.272
49.64	797.272
49.65	797.272
49.66	797.272
49.67	797.272
49.68	797.272
49.69	797.272
49.7	797.272
49.71	797.272
49.72	797.272
49.73	797.272
49.74	797.272
49.75	797.272
49.76	797.272
49.77	797.272
49.78	797.272
49.79	797.272
49.8	797.272
49.81	797.272
49.82	797.272
49.83	797.272
49.84	797.272
49.85	797.272
49.86	797.272
49.87	797.272
49.88	797.272
49.89	797.272
49.9	797.272
49.91	797.272
49.92	797.272
49.93	797.272
49.94	797.272
49.95	797.272
49.96	797.272
49.97	797.272
49.98	797.272
49.99	797.272
50	797.272
50.01	797.272
50.02	797.272
50.03	797.272
50.04	797.272
50.05	797.272
50.06	797.272
50.07	797.272
50.08	797.272
50.09	797.272
50.1	797.272
50.11	797.272
50.12	797.272
50.13	797.272
50.14	797.272
50.15	797.272
50.16	797.272
50.17	797.272
50.18	797.272
50.19	797.272
50.2	797.272
50.21	797.272
50.22	797.272
50.23	797.272
50.24	797.272
50.25	797.272
50.26	797.272
50.27	797.272
50.28	797.272
50.29	797.272
50.3	797.272
50.31	797.272
50.32	797.272
50.33	797.272
50.34	797.272
50.35	797.272
50.36	797.272
50.37	797.272
50.38	797.272
50.39	797.272
50.4	797.272
50.41	797.272
50.42	797.272
50.43	797.272
50.44	797.272
50.45	797.272
50.46	797.272
50.47	797.272
50.48	797.272
50.49	797.272
50.5	797.272
50.51	797.272
50.52	797.272
50.53	797.272
50.54	797.272
50.55	797.272
50.56	797.272
50.57	797.272
50.58	797.272
50.59	797.272
50.6	797.272
50.61	797.272
50.62	797.272
50.63	797.272
50.64	797.272
50.65	797.272
50.66	797.272
50.67	797.272
50.68	797.272
50.69	797.272
50.7	797.272
50.71	797.272
50.72	797.272
50.73	797.272
50.74	797.272
50.75	797.272
50.76	797.272
50.77	797.272
50.78	797.272
50.79	797.272
50.8	797.272
50.81	797.272
50.82	797.272
50.83	797.272
50.84	797.272
50.85	797.272
50.86	797.272
50.87	797.272
50.88	797.272
50.89	797.272
50.9	797.272
50.91	797.272
50.92	797.272
50.93	797.272
50.94	797.272
50.95	797.272
50.96	797.272
50.97	797.272
50.98	797.272
50.99	797.272
51	797.272
51.01	797.272
51.02	797.272
51.03	797.272
51.04	797.272
51.05	797.272
51.06	797.272
51.07	797.272
51.08	797.272
51.09	797.272
51.1	797.272
51.11	797.272
51.12	797.272
51.13	797.272
51.14	797.272
51.15	797.272
51.16	797.272
51.17	797.272
51.18	797.272
51.19	797.272
51.2	797.272
51.21	797.272
51.22	797.272
51.23	797.272
51.24	797.272
51.25	797.272
51.26	797.272
51.27	797.272
51.28	797.272
51.29	797.272
51.3	797.272
51.31	797.272
51.32	797.272
51.33	797.272
51.34	797.272
51.35	797.272
51.36	797.272
51.37	797.272
51.38	797.272
51.39	797.272
51.4	797.272
51.41	797.272
51.42	797.272
51.43	797.272
51.44	797.272
51.45	797.272
51.46	797.272
51.47	797.272
51.48	797.272
51.49	797.272
51.5	797.272
51.51	797.272
51.52	797.272
51.53	797.272
51.54	797.272
51.55	797.272
51.56	797.272
51.57	797.272
51.58	797.272
51.59	797.272
51.6	797.272
51.61	797.272
51.62	797.272
51.63	797.272
51.64	797.272
51.65	797.272
51.66	797.272
51.67	797.272
51.68	797.272
51.69	797.272
51.7	797.272
51.71	797.272
51.72	797.272
51.73	797.272
51.74	797.272
51.75	797.272
51.76	797.272
51.77	797.272
51.78	797.272
51.79	797.272
51.8	797.272
51.81	797.272
51.82	797.272
51.83	797.272
51.84	797.272
51.85	797.272
51.86	797.272
51.87	797.272
51.88	797.272
51.89	797.272
51.9	797.272
51.91	797.272
51.92	797.272
51.93	797.272
51.94	797.272
51.95	797.272
51.96	797.272
51.97	797.272
51.98	797.272
51.99	797.272
52	797.272
52.01	797.272
52.02	797.272
52.03	797.272
52.04	797.272
52.05	797.272
52.06	797.272
52.07	797.272
52.08	797.272
52.09	797.272
52.1	797.272
52.11	797.272
52.12	797.272
52.13	797.272
52.14	797.272
52.15	797.272
52.16	797.272
52.17	797.272
52.18	797.272
52.19	797.272
52.2	797.272
52.21	797.272
52.22	797.272
52.23	797.272
52.24	797.272
52.25	797.272
52.26	797.272
52.27	797.272
52.28	797.272
52.29	797.272
52.3	797.272
52.31	797.272
52.32	797.272
52.33	797.272
52.34	797.272
52.35	797.272
52.36	797.272
52.37	797.272
52.38	797.272
52.39	797.272
52.4	797.272
52.41	797.272
52.42	797.272
52.43	797.272
52.44	797.272
52.45	797.272
52.46	797.272
52.47	797.272
52.48	797.272
52.49	797.272
52.5	797.272
52.51	797.272
52.52	797.272
52.53	797.272
52.54	797.272
52.55	797.272
52.56	797.272
52.57	797.272
52.58	797.272
52.59	797.272
52.6	797.272
52.61	797.272
52.62	797.272
52.63	797.272
52.64	797.272
52.65	797.272
52.66	797.272
52.67	797.272
52.68	797.272
52.69	797.272
52.7	797.272
52.71	797.272
52.72	797.272
52.73	797.272
52.74	797.272
52.75	797.272
52.76	797.272
52.77	797.272
52.78	797.272
52.79	797.272
52.8	797.272
52.81	797.272
52.82	797.272
52.83	797.272
52.84	797.272
52.85	797.272
