# Time(s)	Traffic(Mbps)
35.39	668.052
35.4	668.052
35.41	668.062
35.42	668.062
35.43	668.068
35.44	668.068
35.45	668.068
35.46	668.068
35.47	668.068
35.48	668.068
35.49	668.068
35.5	668.068
35.51	668.073
35.52	668.073
35.53	668.082
35.54	668.082
35.55	668.089
35.56	668.089
35.57	668.089
35.58	668.089
35.59	668.089
35.6	668.089
35.61	668.089
35.62	668.089
35.63	668.094
35.64	668.094
35.65	668.103
35.66	668.103
35.67	668.11
35.68	668.11
35.69	668.11
35.7	668.11
35.71	668.11
35.72	668.11
35.73	668.11
35.74	668.11
35.75	668.15
35.76	668.15
35.77	668.229
35.78	668.229
35.79	668.27
35.8	668.27
35.81	668.27
35.82	668.27
35.83	668.328
35.84	668.328
35.85	668.444
35.86	668.444
35.87	668.518
35.88	668.518
35.89	668.528
35.9	668.528
35.91	668.535
35.92	668.535
35.93	668.535
35.94	668.535
35.95	668.569
35.96	668.569
35.97	668.639
35.98	668.639
35.99	668.681
36	668.681
36.01	668.695
36.02	668.695
36.03	668.716
36.04	668.716
36.05	668.743
36.06	668.743
36.07	668.764
36.08	668.764
36.09	668.778
36.1	668.778
36.11	668.785
36.12	668.785
36.13	668.785
36.14	668.785
36.15	668.792
36.16	668.792
36.17	668.806
36.18	668.806
36.19	668.813
36.2	668.813
36.21	668.813
36.22	668.813
36.23	668.818
36.24	668.818
36.25	668.827
36.26	668.827
36.27	668.834
36.28	668.834
36.29	668.834
36.3	668.834
36.31	668.834
36.32	668.834
36.33	668.834
36.34	668.834
36.35	668.839
36.36	668.839
36.37	668.848
36.38	668.848
36.39	668.855
36.4	668.855
36.41	668.855
36.42	668.855
36.43	668.855
36.44	668.855
36.45	668.855
36.46	668.855
36.47	668.859
36.48	668.859
36.49	668.869
36.5	668.869
36.51	668.876
36.52	668.876
36.53	668.876
36.54	668.876
36.55	668.876
36.56	668.876
36.57	668.876
36.58	668.876
36.59	668.915
36.6	668.915
36.61	668.994
36.62	668.994
36.63	669.036
36.64	669.036
36.65	669.036
36.66	669.036
36.67	669.094
36.68	669.094
36.69	669.21
36.7	669.21
36.71	669.284
36.72	669.284
36.73	669.293
36.74	669.293
36.75	669.307
36.76	669.307
36.77	669.321
36.78	669.321
36.79	669.363
36.8	669.363
36.81	669.432
36.82	669.432
36.83	669.474
36.84	669.474
36.85	669.488
36.86	669.488
36.87	669.516
36.88	669.516
36.89	669.557
36.9	669.557
36.91	669.585
36.92	669.585
36.93	669.599
36.94	669.599
36.95	669.613
36.96	669.613
36.97	669.627
36.98	669.627
36.99	669.641
37	669.641
37.01	669.655
37.02	669.655
37.03	669.662
37.04	669.662
37.05	669.662
37.06	669.662
37.07	669.669
37.08	669.669
37.09	669.683
37.1	669.683
37.11	669.69
37.12	669.69
37.13	669.69
37.14	669.69
37.15	669.694
37.16	669.694
37.17	669.704
37.18	669.704
37.19	669.711
37.2	669.711
37.21	669.711
37.22	669.711
37.23	669.711
37.24	669.711
37.25	669.711
37.26	669.711
37.27	669.715
37.28	669.715
37.29	669.724
37.3	669.724
37.31	669.731
37.32	669.731
37.33	669.731
37.34	669.731
37.35	669.731
37.36	669.731
37.37	669.731
37.38	669.731
37.39	669.736
37.4	669.736
37.41	669.745
37.42	669.745
37.43	669.752
37.44	669.752
37.45	669.752
37.46	669.752
37.47	669.752
37.48	669.752
37.49	669.752
37.5	669.752
37.51	669.792
37.52	669.792
37.53	669.871
37.54	669.871
37.55	669.912
37.56	669.912
37.57	669.912
37.58	669.912
37.59	669.97
37.6	669.97
37.61	670.086
37.62	670.086
37.63	670.161
37.64	670.161
37.65	670.17
37.66	670.17
37.67	670.177
37.68	670.177
37.69	670.177
37.7	670.177
37.71	670.212
37.72	670.212
37.73	670.281
37.74	670.281
37.75	670.323
37.76	670.323
37.77	670.337
37.78	670.337
37.79	670.358
37.8	670.358
37.81	670.385
37.82	670.385
37.83	670.406
37.84	670.406
37.85	670.42
37.86	670.42
37.87	670.427
37.88	670.427
37.89	670.427
37.9	670.427
37.91	670.434
37.92	670.434
37.93	670.448
37.94	670.448
37.95	670.455
37.96	670.455
37.97	670.455
37.98	670.455
37.99	670.46
38	670.46
38.01	670.469
38.02	670.469
38.03	670.476
38.04	670.476
38.05	670.476
38.06	670.476
38.07	670.476
38.08	670.476
38.09	670.476
38.1	670.476
38.11	670.481
38.12	670.481
38.13	670.49
38.14	670.49
38.15	670.497
38.16	670.497
38.17	670.497
38.18	670.497
38.19	670.497
38.2	670.497
38.21	670.497
38.22	670.497
38.23	670.501
38.24	670.501
38.25	670.511
38.26	670.511
38.27	670.518
38.28	670.518
38.29	670.518
38.3	670.518
38.31	670.518
38.32	670.518
38.33	670.518
38.34	670.518
38.35	670.557
38.36	670.557
38.37	670.636
38.38	670.636
38.39	670.678
38.4	670.678
38.41	670.678
38.42	670.678
38.43	670.736
38.44	670.736
38.45	670.852
38.46	670.852
38.47	670.926
38.48	670.926
38.49	670.935
38.5	670.935
38.51	670.942
38.52	670.942
38.53	670.942
38.54	670.942
38.55	670.977
38.56	670.977
38.57	671.047
38.58	671.047
38.59	671.088
38.6	671.088
38.61	671.102
38.62	671.102
38.63	671.123
38.64	671.123
38.65	671.151
38.66	671.151
38.67	671.172
38.68	671.172
38.69	671.186
38.7	671.186
38.71	671.193
38.72	671.193
38.73	671.193
38.74	671.193
38.75	671.2
38.76	671.2
38.77	671.214
38.78	671.214
38.79	671.22
38.8	671.22
38.81	671.22
38.82	671.22
38.83	671.225
38.84	671.225
38.85	671.234
38.86	671.234
38.87	671.241
38.88	671.241
38.89	671.241
38.9	671.241
38.91	671.241
38.92	671.241
38.93	671.241
38.94	671.241
38.95	671.246
38.96	671.246
38.97	671.255
38.98	671.255
38.99	671.262
39	671.262
39.01	671.262
39.02	671.262
39.03	671.262
39.04	671.262
39.05	671.262
39.06	671.262
39.07	671.267
39.08	671.267
39.09	671.276
39.1	671.276
39.11	671.283
39.12	671.283
39.13	671.283
39.14	671.283
39.15	671.283
39.16	671.283
39.17	671.283
39.18	671.283
39.19	671.323
39.2	671.323
39.21	671.401
39.22	671.401
39.23	671.443
39.24	671.443
39.25	671.443
39.26	671.443
39.27	671.501
39.28	671.501
39.29	671.617
39.3	671.617
39.31	671.691
39.32	671.691
39.33	671.701
39.34	671.701
39.35	671.714
39.36	671.714
39.37	671.728
39.38	671.728
39.39	671.77
39.4	671.77
39.41	671.84
39.42	671.84
39.43	671.881
39.44	671.881
39.45	671.895
39.46	671.895
39.47	671.923
39.48	671.923
39.49	671.965
39.5	671.965
39.51	671.993
39.52	671.993
39.53	672.007
39.54	672.007
39.55	672.021
39.56	672.021
39.57	672.035
39.58	672.035
39.59	672.048
39.6	672.048
39.61	672.062
39.62	672.062
39.63	672.069
39.64	672.069
39.65	672.069
39.66	672.069
39.67	672.076
39.68	672.076
39.69	672.09
39.7	672.09
39.71	672.097
39.72	672.097
39.73	672.097
39.74	672.097
39.75	672.102
39.76	672.102
39.77	672.111
39.78	672.111
39.79	672.118
39.8	672.118
39.81	672.118
39.82	672.118
39.83	672.118
39.84	672.118
39.85	672.118
39.86	672.118
39.87	672.123
39.88	672.123
39.89	672.132
39.9	672.132
39.91	672.139
39.92	672.139
39.93	672.139
39.94	672.139
39.95	672.139
39.96	672.139
39.97	672.139
39.98	672.139
39.99	672.144
40	672.144
40.01	672.153
40.02	672.153
40.03	672.16
40.04	672.16
40.05	672.16
40.06	672.16
40.07	672.16
40.08	672.16
40.09	672.16
40.1	672.16
40.11	672.199
40.12	672.199
40.13	672.278
40.14	672.278
40.15	672.32
40.16	672.32
40.17	672.32
40.18	672.32
40.19	672.378
40.2	672.378
40.21	672.494
40.22	672.494
40.23	672.568
40.24	672.568
40.25	672.577
40.26	672.577
40.27	672.584
40.28	672.584
40.29	672.584
40.3	672.584
40.31	672.619
40.32	672.619
40.33	672.689
40.34	672.689
40.35	672.73
40.36	672.73
40.37	672.744
40.38	672.744
40.39	672.765
40.4	672.765
40.41	672.793
40.42	672.793
40.43	672.814
40.44	672.814
40.45	672.828
40.46	672.828
40.47	672.835
40.48	672.835
40.49	672.835
40.5	672.835
40.51	672.842
40.52	672.842
40.53	672.856
40.54	672.856
40.55	672.863
40.56	672.863
40.57	672.863
40.58	672.863
40.59	672.867
40.6	672.867
40.61	672.876
40.62	672.876
40.63	672.883
40.64	672.883
40.65	672.883
40.66	672.883
40.67	672.883
40.68	672.883
40.69	672.883
40.7	672.883
40.71	672.888
40.72	672.888
40.73	672.897
40.74	672.897
40.75	672.904
40.76	672.904
40.77	672.904
40.78	672.904
40.79	672.904
40.8	672.904
40.81	672.904
40.82	672.904
40.83	672.909
40.84	672.909
40.85	672.918
40.86	672.918
40.87	672.925
40.88	672.925
40.89	672.925
40.9	672.925
40.91	672.925
40.92	672.925
40.93	672.925
40.94	672.925
40.95	672.965
40.96	672.965
40.97	673.043
40.98	673.043
40.99	673.085
41	673.085
41.01	673.085
41.02	673.085
41.03	673.143
41.04	673.143
41.05	673.259
41.06	673.259
41.07	673.333
41.08	673.333
41.09	673.343
41.1	673.343
41.11	673.357
41.12	673.357
41.13	673.37
41.14	673.37
41.15	673.412
41.16	673.412
41.17	673.482
41.18	673.482
41.19	673.524
41.2	673.524
41.21	673.537
41.22	673.537
41.23	673.565
41.24	673.565
41.25	673.607
41.26	673.607
41.27	673.635
41.28	673.635
41.29	673.649
41.3	673.649
41.31	673.663
41.32	673.663
41.33	673.677
41.34	673.677
41.35	673.691
41.36	673.691
41.37	673.704
41.38	673.704
41.39	673.711
41.4	673.711
41.41	673.711
41.42	673.711
41.43	673.718
41.44	673.718
41.45	673.732
41.46	673.732
41.47	673.739
41.48	673.739
41.49	673.739
41.5	673.739
41.51	673.744
41.52	673.744
41.53	673.753
41.54	673.753
41.55	673.76
41.56	673.76
41.57	673.76
41.58	673.76
41.59	673.76
41.6	673.76
41.61	673.76
41.62	673.76
41.63	673.765
41.64	673.765
41.65	673.774
41.66	673.774
41.67	673.781
41.68	673.781
41.69	673.781
41.7	673.781
41.71	673.781
41.72	673.781
41.73	673.781
41.74	673.781
41.75	673.786
41.76	673.786
41.77	673.795
41.78	673.795
41.79	673.802
41.8	673.802
41.81	673.802
41.82	673.802
41.83	673.802
41.84	673.802
41.85	673.802
41.86	673.802
41.87	673.841
41.88	673.841
41.89	673.92
41.9	673.92
41.91	673.962
41.92	673.962
41.93	673.962
41.94	673.962
41.95	674.02
41.96	674.02
41.97	674.136
41.98	674.136
41.99	674.21
42	674.21
42.01	674.219
42.02	674.219
42.03	674.226
42.04	674.226
42.05	674.226
42.06	674.226
42.07	674.261
42.08	674.261
42.09	674.331
42.1	674.331
42.11	674.372
42.12	674.372
42.13	674.386
42.14	674.386
42.15	674.407
42.16	674.407
42.17	674.435
42.18	674.435
42.19	674.456
42.2	674.456
42.21	674.47
42.22	674.47
42.23	674.477
42.24	674.477
42.25	674.477
42.26	674.477
42.27	674.484
42.28	674.484
42.29	674.498
42.3	674.498
42.31	674.505
42.32	674.505
42.33	674.505
42.34	674.505
42.35	674.509
42.36	674.509
42.37	674.519
42.38	674.519
42.39	674.526
42.4	674.526
42.41	674.526
42.42	674.526
42.43	674.526
42.44	674.526
42.45	674.526
42.46	674.526
42.47	674.53
42.48	674.53
42.49	674.539
42.5	674.539
42.51	674.546
42.52	674.546
42.53	674.546
42.54	674.546
42.55	674.546
42.56	674.546
42.57	674.546
42.58	674.546
42.59	674.551
42.6	674.551
42.61	674.56
42.62	674.56
42.63	674.567
42.64	674.567
42.65	674.567
42.66	674.567
42.67	674.567
42.68	674.567
42.69	674.567
42.7	674.567
42.71	674.607
42.72	674.607
42.73	674.686
42.74	674.686
42.75	674.727
42.76	674.727
42.77	674.727
42.78	674.727
42.79	674.785
42.8	674.785
42.81	674.901
42.82	674.901
42.83	674.975
42.84	674.975
42.85	674.985
42.86	674.985
42.87	674.992
42.88	674.992
42.89	674.992
42.9	674.992
42.91	675.026
42.92	675.026
42.93	675.096
42.94	675.096
42.95	675.138
42.96	675.138
42.97	675.152
42.98	675.152
42.99	675.173
43	675.173
43.01	675.2
43.02	675.2
43.03	675.221
43.04	675.221
43.05	675.235
43.06	675.235
43.07	675.242
43.08	675.242
43.09	675.242
43.1	675.242
43.11	675.249
43.12	675.249
43.13	675.263
43.14	675.263
43.15	675.27
43.16	675.27
43.17	675.27
43.18	675.27
43.19	675.275
43.2	675.275
43.21	675.284
43.22	675.284
43.23	675.291
43.24	675.291
43.25	675.291
43.26	675.291
43.27	675.291
43.28	675.291
43.29	675.291
43.3	675.291
43.31	675.296
43.32	675.296
43.33	675.305
43.34	675.305
43.35	675.312
43.36	675.312
43.37	675.312
43.38	675.312
43.39	675.312
43.4	675.312
43.41	675.312
43.42	675.312
43.43	675.316
43.44	675.316
43.45	675.326
43.46	675.326
43.47	675.333
43.48	675.333
43.49	675.333
43.5	675.333
43.51	675.333
43.52	675.333
43.53	675.333
43.54	675.333
43.55	675.372
43.56	675.372
43.57	675.451
43.58	675.451
43.59	675.493
43.6	675.493
43.61	675.493
43.62	675.493
43.63	675.551
43.64	675.551
43.65	675.667
43.66	675.667
43.67	675.741
43.68	675.741
43.69	675.75
43.7	675.75
43.71	675.764
43.72	675.764
43.73	675.778
43.74	675.778
43.75	675.82
43.76	675.82
43.77	675.889
43.78	675.889
43.79	675.931
43.8	675.931
43.81	675.945
43.82	675.945
43.83	675.973
43.84	675.973
43.85	676.015
43.86	676.015
43.87	676.042
43.88	676.042
43.89	676.056
43.9	676.056
43.91	676.07
43.92	676.07
43.93	676.084
43.94	676.084
43.95	676.098
43.96	676.098
43.97	676.112
43.98	676.112
43.99	676.119
44	676.119
44.01	676.119
44.02	676.119
44.03	676.126
44.04	676.126
44.05	676.14
44.06	676.14
44.07	676.147
44.08	676.147
44.09	676.147
44.1	676.147
44.11	676.151
44.12	676.151
44.13	676.161
44.14	676.161
44.15	676.168
44.16	676.168
44.17	676.168
44.18	676.168
44.19	676.168
44.2	676.168
44.21	676.168
44.22	676.168
44.23	676.172
44.24	676.172
44.25	676.182
44.26	676.182
44.27	676.188
44.28	676.188
44.29	676.188
44.3	676.188
44.31	676.188
44.32	676.188
44.33	676.188
44.34	676.188
44.35	676.193
44.36	676.193
44.37	676.202
44.38	676.202
44.39	676.209
44.4	676.209
44.41	676.209
44.42	676.209
44.43	676.209
44.44	676.209
44.45	676.209
44.46	676.209
44.47	676.249
44.48	676.249
44.49	676.328
44.5	676.328
44.51	676.369
44.52	676.369
44.53	676.369
44.54	676.369
44.55	676.427
44.56	676.427
44.57	676.543
44.58	676.543
44.59	676.618
44.6	676.618
44.61	676.627
44.62	676.627
44.63	676.634
44.64	676.634
44.65	676.634
44.66	676.634
44.67	676.669
44.68	676.669
44.69	676.738
44.7	676.738
44.71	676.78
44.72	676.78
44.73	676.794
44.74	676.794
44.75	676.815
44.76	676.815
44.77	676.843
44.78	676.843
44.79	676.863
44.8	676.863
44.81	676.877
44.82	676.877
44.83	676.884
44.84	676.884
44.85	676.884
44.86	676.884
44.87	676.891
44.88	676.891
44.89	676.905
44.9	676.905
44.91	676.912
44.92	676.912
44.93	676.912
44.94	676.912
44.95	676.917
44.96	676.917
44.97	676.926
44.98	676.926
44.99	676.933
45	676.933
45.01	676.933
45.02	676.933
45.03	676.933
45.04	676.933
45.05	676.933
45.06	676.933
45.07	676.938
45.08	676.938
45.09	676.947
45.1	676.947
45.11	676.954
45.12	676.954
45.13	676.954
45.14	676.954
45.15	676.954
45.16	676.954
45.17	676.954
45.18	676.954
45.19	676.958
45.2	676.958
45.21	676.968
45.22	676.968
45.23	676.975
45.24	676.975
45.25	676.975
45.26	676.975
45.27	676.975
45.28	676.975
45.29	676.975
45.3	676.975
45.31	677.014
45.32	677.014
45.33	677.093
45.34	677.093
45.35	677.135
45.36	677.135
45.37	677.135
45.38	677.135
45.39	677.193
45.4	677.193
45.41	677.309
45.42	677.309
45.43	677.383
45.44	677.383
45.45	677.392
45.46	677.392
45.47	677.406
45.48	677.406
45.49	677.42
45.5	677.42
45.51	677.462
45.52	677.462
45.53	677.531
45.54	677.531
45.55	677.573
45.56	677.573
45.57	677.587
45.58	677.587
45.59	677.615
45.6	677.615
45.61	677.657
45.62	677.657
45.63	677.684
45.64	677.684
45.65	677.698
45.66	677.698
45.67	677.712
45.68	677.712
45.69	677.726
45.7	677.726
45.71	677.74
45.72	677.74
45.73	677.754
45.74	677.754
45.75	677.761
45.76	677.761
45.77	677.761
45.78	677.761
45.79	677.768
45.8	677.768
45.81	677.782
45.82	677.782
45.83	677.789
45.84	677.789
45.85	677.789
45.86	677.789
45.87	677.793
45.88	677.793
45.89	677.803
45.9	677.803
45.91	677.81
45.92	677.81
45.93	677.81
45.94	677.81
45.95	677.81
45.96	677.81
45.97	677.81
45.98	677.81
45.99	677.814
46	677.814
46.01	677.824
46.02	677.824
46.03	677.831
46.04	677.831
46.05	677.831
46.06	677.831
46.07	677.831
46.08	677.831
46.09	677.831
46.1	677.831
46.11	677.835
46.12	677.835
46.13	677.844
46.14	677.844
46.15	677.851
46.16	677.851
46.17	677.851
46.18	677.851
46.19	677.851
46.2	677.851
46.21	677.851
46.22	677.851
46.23	677.891
46.24	677.891
46.25	677.97
46.26	677.97
46.27	678.011
46.28	678.011
46.29	678.011
46.3	678.011
46.31	678.069
46.32	678.069
46.33	678.185
46.34	678.185
46.35	678.26
46.36	678.26
46.37	678.269
46.38	678.269
46.39	678.276
46.4	678.276
46.41	678.276
46.42	678.276
46.43	678.311
46.44	678.311
46.45	678.38
46.46	678.38
46.47	678.422
46.48	678.422
46.49	678.436
46.5	678.436
46.51	678.457
46.52	678.457
46.53	678.485
46.54	678.485
46.55	678.505
46.56	678.505
46.57	678.519
46.58	678.519
46.59	678.526
46.6	678.526
46.61	678.526
46.62	678.526
46.63	678.533
46.64	678.533
46.65	678.547
46.66	678.547
46.67	678.554
46.68	678.554
46.69	678.554
46.7	678.554
46.71	678.559
46.72	678.559
46.73	678.568
46.74	678.568
46.75	678.575
46.76	678.575
46.77	678.575
46.78	678.575
46.79	678.575
46.8	678.575
46.81	678.575
46.82	678.575
46.83	678.58
46.84	678.58
46.85	678.589
46.86	678.589
46.87	678.596
46.88	678.596
46.89	678.596
46.9	678.596
46.91	678.596
46.92	678.596
46.93	678.596
46.94	678.596
46.95	678.601
46.96	678.601
46.97	678.61
46.98	678.61
46.99	678.617
47	678.617
47.01	678.617
47.02	678.617
47.03	678.617
47.04	678.617
47.05	678.617
47.06	678.617
47.07	678.656
47.08	678.656
47.09	678.735
47.1	678.735
47.11	678.777
47.12	678.777
47.13	678.777
47.14	678.777
47.15	678.835
47.16	678.835
47.17	678.951
47.18	678.951
47.19	679.025
47.2	679.025
47.21	679.034
47.22	679.034
47.23	679.041
47.24	679.041
47.25	679.041
47.26	679.041
47.27	679.076
47.28	679.076
47.29	679.146
47.3	679.146
47.31	679.187
47.32	679.187
47.33	679.201
47.34	679.201
47.35	679.222
47.36	679.222
47.37	679.25
47.38	679.25
47.39	679.271
47.4	679.271
47.41	679.285
47.42	679.285
47.43	679.292
47.44	679.292
47.45	679.292
47.46	679.292
47.47	679.299
47.48	679.299
47.49	679.313
47.5	679.313
47.51	679.32
47.52	679.32
47.53	679.32
47.54	679.32
47.55	679.324
47.56	679.324
47.57	679.333
47.58	679.333
47.59	679.34
47.6	679.34
47.61	679.34
47.62	679.34
47.63	679.34
47.64	679.34
47.65	679.34
47.66	679.34
47.67	679.345
47.68	679.345
47.69	679.354
47.7	679.354
47.71	679.361
47.72	679.361
47.73	679.361
47.74	679.361
47.75	679.361
47.76	679.361
47.77	679.361
47.78	679.361
47.79	679.366
47.8	679.366
47.81	679.375
47.82	679.375
47.83	679.382
47.84	679.382
47.85	679.382
47.86	679.382
47.87	679.382
47.88	679.382
47.89	679.382
47.9	679.382
47.91	679.422
47.92	679.422
47.93	679.5
47.94	679.5
47.95	679.542
47.96	679.542
47.97	679.542
47.98	679.542
47.99	679.6
48	679.6
48.01	679.716
48.02	679.716
48.03	679.79
48.04	679.79
48.05	679.8
48.06	679.8
48.07	679.814
48.08	679.814
48.09	679.828
48.1	679.828
48.11	679.869
48.12	679.869
48.13	679.939
48.14	679.939
48.15	679.981
48.16	679.981
48.17	679.995
48.18	679.995
48.19	680.022
48.2	680.022
48.21	680.064
48.22	680.064
48.23	680.092
48.24	680.092
48.25	680.106
48.26	680.106
48.27	680.12
48.28	680.12
48.29	680.134
48.3	680.134
48.31	680.148
48.32	680.148
48.33	680.161
48.34	680.161
48.35	680.168
48.36	680.168
48.37	680.168
48.38	680.168
48.39	680.175
48.4	680.175
48.41	680.189
48.42	680.189
48.43	680.196
48.44	680.196
48.45	680.196
48.46	680.196
48.47	680.201
48.48	680.201
48.49	680.21
48.5	680.21
48.51	680.217
48.52	680.217
48.53	680.217
48.54	680.217
48.55	680.217
48.56	680.217
48.57	680.217
48.58	680.217
48.59	680.222
48.6	680.222
48.61	680.231
48.62	680.231
48.63	680.238
48.64	680.238
48.65	680.238
48.66	680.238
48.67	680.238
48.68	680.238
48.69	680.238
48.7	680.238
48.71	680.243
48.72	680.243
48.73	680.252
48.74	680.252
48.75	680.259
48.76	680.259
48.77	680.259
48.78	680.259
48.79	680.259
48.8	680.259
48.81	680.259
48.82	680.259
48.83	680.298
48.84	680.298
48.85	680.377
48.86	680.377
48.87	680.419
48.88	680.419
48.89	680.419
48.9	680.419
48.91	680.477
48.92	680.477
48.93	680.593
48.94	680.593
48.95	680.667
48.96	680.667
48.97	680.676
48.98	680.676
48.99	680.683
49	680.683
49.01	680.683
49.02	680.683
49.03	680.718
49.04	680.718
49.05	680.788
49.06	680.788
49.07	680.829
49.08	680.829
49.09	680.843
49.1	680.843
49.11	680.864
49.12	680.864
49.13	680.892
49.14	680.892
49.15	680.913
49.16	680.913
49.17	680.927
49.18	680.927
49.19	680.934
49.2	680.934
49.21	680.934
49.22	680.934
49.23	680.941
49.24	680.941
49.25	680.955
49.26	680.955
49.27	680.962
49.28	680.962
49.29	680.962
49.3	680.962
49.31	680.966
49.32	680.966
49.33	680.976
49.34	680.976
49.35	680.983
49.36	680.983
49.37	680.983
49.38	680.983
49.39	680.983
49.4	680.983
49.41	680.983
49.42	680.983
49.43	680.987
49.44	680.987
49.45	680.996
49.46	680.996
49.47	681.003
49.48	681.003
49.49	681.003
49.5	681.003
49.51	681.003
49.52	681.003
49.53	681.003
49.54	681.003
49.55	681.008
49.56	681.008
49.57	681.017
49.58	681.017
49.59	681.024
49.6	681.024
49.61	681.024
49.62	681.024
49.63	681.024
49.64	681.024
49.65	681.024
49.66	681.024
49.67	681.064
49.68	681.064
49.69	681.143
49.7	681.143
49.71	681.184
49.72	681.184
49.73	681.184
49.74	681.184
49.75	681.242
49.76	681.242
49.77	681.358
49.78	681.358
49.79	681.432
49.8	681.432
49.81	681.442
49.82	681.442
49.83	681.456
49.84	681.456
49.85	681.47
49.86	681.47
49.87	681.511
49.88	681.511
49.89	681.581
49.9	681.581
49.91	681.623
49.92	681.623
49.93	681.637
49.94	681.637
49.95	681.664
49.96	681.664
49.97	681.706
49.98	681.706
49.99	681.734
50	681.734
50.01	681.748
50.02	681.748
50.03	681.762
50.04	681.762
50.05	681.776
50.06	681.776
50.07	681.79
50.08	681.79
50.09	681.804
50.1	681.804
50.11	681.811
50.12	681.811
50.13	681.811
50.14	681.811
50.15	681.818
50.16	681.818
50.17	681.831
50.18	681.831
50.19	681.838
50.2	681.838
50.21	681.838
50.22	681.838
50.23	681.843
50.24	681.843
50.25	681.852
50.26	681.852
50.27	681.859
50.28	681.859
50.29	681.859
50.3	681.859
50.31	681.859
50.32	681.859
50.33	681.859
50.34	681.859
50.35	681.864
50.36	681.864
50.37	681.873
50.38	681.873
50.39	681.88
50.4	681.88
50.41	681.88
50.42	681.88
50.43	681.88
50.44	681.88
50.45	681.88
50.46	681.88
50.47	681.885
50.48	681.885
50.49	681.894
50.5	681.894
50.51	681.901
50.52	681.901
50.53	681.901
50.54	681.901
50.55	681.901
50.56	681.901
50.57	681.901
50.58	681.901
50.59	681.94
50.6	681.94
50.61	682.019
50.62	682.019
50.63	682.061
50.64	682.061
50.65	682.061
50.66	682.061
50.67	682.119
50.68	682.119
50.69	682.235
50.7	682.235
50.71	682.309
50.72	682.309
50.73	682.318
50.74	682.318
50.75	682.325
50.76	682.325
50.77	682.325
50.78	682.325
50.79	682.36
50.8	682.36
50.81	682.43
50.82	682.43
50.83	682.472
50.84	682.472
50.85	682.485
50.86	682.485
50.87	682.506
50.88	682.506
50.89	682.534
50.9	682.534
50.91	682.555
50.92	682.555
50.93	682.569
50.94	682.569
50.95	682.576
50.96	682.576
50.97	682.576
50.98	682.576
50.99	682.583
51	682.583
51.01	682.597
51.02	682.597
51.03	682.604
51.04	682.604
51.05	682.604
51.06	682.604
51.07	682.608
51.08	682.608
51.09	682.618
51.1	682.618
51.11	682.625
51.12	682.625
51.13	682.625
51.14	682.625
51.15	682.625
51.16	682.625
51.17	682.625
51.18	682.625
51.19	682.629
51.2	682.629
51.21	682.639
51.22	682.639
51.23	682.646
51.24	682.646
51.25	682.646
51.26	682.646
51.27	682.646
51.28	682.646
51.29	682.646
51.3	682.646
51.31	682.65
51.32	682.65
51.33	682.659
51.34	682.659
51.35	682.666
51.36	682.666
51.37	682.666
51.38	682.666
51.39	682.666
51.4	682.666
51.41	682.666
51.42	682.666
51.43	682.706
51.44	682.706
51.45	682.785
51.46	682.785
51.47	682.826
51.48	682.826
51.49	682.826
51.5	682.826
51.51	682.884
51.52	682.884
51.53	683
51.54	683
51.55	683.075
51.56	683.075
51.57	683.084
51.58	683.084
51.59	683.091
51.6	683.091
51.61	683.091
51.62	683.091
51.63	683.126
51.64	683.126
51.65	683.195
51.66	683.195
51.67	683.237
51.68	683.237
51.69	683.251
51.7	683.251
51.71	683.272
51.72	683.272
51.73	683.3
51.74	683.3
51.75	683.32
51.76	683.32
51.77	683.334
51.78	683.334
51.79	683.341
51.8	683.341
51.81	683.341
51.82	683.341
51.83	683.348
51.84	683.348
51.85	683.362
51.86	683.362
51.87	683.369
51.88	683.369
51.89	683.369
51.9	683.369
51.91	683.374
51.92	683.374
51.93	683.383
51.94	683.383
51.95	683.39
51.96	683.39
51.97	683.39
51.98	683.39
51.99	683.39
52	683.39
52.01	683.39
52.02	683.39
52.03	683.395
52.04	683.395
52.05	683.404
52.06	683.404
52.07	683.411
52.08	683.411
52.09	683.411
52.1	683.411
52.11	683.411
52.12	683.411
52.13	683.411
52.14	683.411
52.15	683.416
52.16	683.416
52.17	683.425
52.18	683.425
52.19	683.432
52.2	683.432
52.21	683.432
52.22	683.432
52.23	683.432
52.24	683.432
52.25	683.432
52.26	683.432
52.27	683.471
52.28	683.471
52.29	683.55
52.3	683.55
52.31	683.592
52.32	683.592
52.33	683.592
52.34	683.592
52.35	683.65
52.36	683.65
52.37	683.766
52.38	683.766
52.39	683.84
52.4	683.84
52.41	683.849
52.42	683.849
52.43	683.863
52.44	683.863
52.45	683.877
52.46	683.877
52.47	683.919
52.48	683.919
52.49	683.988
52.5	683.988
52.51	684.03
52.52	684.03
52.53	684.044
52.54	684.044
52.55	684.072
52.56	684.072
52.57	684.114
52.58	684.114
52.59	684.141
52.6	684.141
52.61	684.155
52.62	684.155
52.63	684.169
52.64	684.169
52.65	684.183
52.66	684.183
52.67	684.197
52.68	684.197
52.69	684.211
52.7	684.211
52.71	684.218
52.72	684.218
52.73	684.218
52.74	684.218
52.75	684.225
52.76	684.225
52.77	684.239
52.78	684.239
52.79	684.246
52.8	684.246
52.81	684.246
52.82	684.246
52.83	684.25
52.84	684.25
52.85	684.26
52.86	684.26
52.87	684.267
52.88	684.267
52.89	684.267
52.9	684.267
